productID,price,title,bodycontent,productURL
230514609,25,"VROOM Leasing - Deliveroo Singapore's Official Commercial 2B 2A Motorcycle Motorbike Rental Company. Malaysia, Thailand, Touring. Daily, Weekly, P-Plate, Probation, Short Term Rental. This Bike - BAJAJ PULSAR NS 200",Bajaj,"https://sg.carousell.com/p/VROOM-Leasing---Deliveroo-Singapore's-Official-Commercial-2B-2A-Motorcycle-Motorbike-Rental-Company.-Malaysia,-Thailand,-Touring.-Daily,-Weekly,-P-Plate,-Probation,-Short-Term-Rental.-This-Bike---BAJAJ-PULSAR-NS-200-230514609"
243285097,120,Rogue Dry Bag,"17 liters packable volume. Integrates with Giant Loop Saddlebags and Panniers. Opens from both ends without unstrapping from luggage or rack. Includes: Air purge valve, two carry straps and D-ring attachments to convert to a backpack, rugged Giant Loop grab handles, additional lash points.  Visit us",https://sg.carousell.com/p/Rogue-Dry-Bag-243285097
268654848,45,Universal Mirrors,"Material: aluminium alloy.  Fitment: This item is Universal for Street bike.  Colours: Black  PM us to check for stock availability^^  Cash & carry ^^  Collection from Woodlands (Bedok, Tuas Depending on our availability only)  💰 Accepted Methods of Payment: PayNow / PayLah / Bank Transfer / Cash  Z",https://sg.carousell.com/p/Universal-Mirrors-268654848
254805754,430,MotoTrekk Panniers,"Waterproof, Rack-Mounted Soft Luggage for Motorcycles. No Mounts or Hardware Required. - 25 liters each with three full rolls to seal top - Weight: less than 6 lbs for the pair - Includes 2 shoulder straps for off-bike backpack style carrying - Front and back lash points for Possibles Pouches or oth",https://sg.carousell.com/p/MotoTrekk-Panniers-254805754
243786083,10,Bajaj 180 CC Front Brake pads (all 180 models same),Original Bajaj parts   I have 2 sets   All 180CC models use same brake pads   #Bajaj #pulsar #bajajpulsar #bikespare #sparepart #pulsarspare #bajajspare #spare #engine #180 #180cc #UG4 #seat #seatlock #cable #lockcable #brake #brakepad #front #caliper #original @bajajoriginal @plusarOriginal #dummy ,https://sg.carousell.com/p/Bajaj-180-CC-Front-Brake-pads-(all-180-models-same)-243786083
1005118551,5,Adv150 / PCX150 (2019) Transponder Silicone Case,Silicone case for ADV150 /PCX150(2019) Transponder  Features: - Comes in many colours - Easy slip-on - Exact fit  PM us to check for stock availability^^  💰 Accepted Methods of Payment: PayNow       Cash (Optional)  Zeign Racing: Your One-Stop Accessories Shop  Carousell: https://sg.carousell.com/ze,https://sg.carousell.com/p/Adv150-/-PCX150-(2019)-Transponder-Silicone-Case-1005118551
272347496,35,Koso Volt Meter,"Koso Slim Volt Meter (Slim & Waterproof)  Colours Available: Red/Blue  Cash & carry   PM us to check for stock availability^^  The new super-slim volt meter comes with the low voltage warning, so it will warn you when the battery is wrong.  The digital display is more precise than the traditional me",https://sg.carousell.com/p/Koso-Volt-Meter-272347496
243785229,10,Bajaj signal bulb Amber 3 Nos,New and original Bajaj spare part   #Bajaj #pulsar #bajajpulsar #bikespare #sparepart #pulsarspare #bajajspare #spare #engine #180 #180cc #UG4 #seat #seatlock #cable #lockcable #brake #brakepad #front #caliper #original @bajajoriginal @plusarOriginal #dummy #camshjaft #camdummy ,https://sg.carousell.com/p/Bajaj-signal-bulb-Amber-3-Nos-243785229
243283853,80,Zigzag Handlebar Bag,"Giant Loop’s Zigzag Handlebar Bag is the off-road glove box! Sometimes you only need the bare bones basics — wallet, phone, registration/insurance cards and other small items.  Visit us at, MOTOSIAO 421 Tagore Industrial Avenue #03-24 Tagore 8 Singapore 787805	 Tel: 9247 3188  Shop Hours Weekdays, 6",https://sg.carousell.com/p/Zigzag-Handlebar-Bag-243283853
287370171,10,45L aluminium box 3M reflective stickers,"Be Seen & make your presence known!   These reflective stickers increase your visibility on the roads especially at night on the dimly lighted expressways & look good at the same time!   These are a must for up north touring!   Sticker colour: White, Red, Yellow, Blue, Green & Orange (Reflective)   ",https://sg.carousell.com/p/45L-aluminium-box-3M-reflective-stickers-287370171
281526767,12,Universal Rainbow Kopi Hook,"Universal Rainbow Kopi Hook  Colour: Rainbow   PM us to check for stock availability^^  Collection from Woodlands (Bedok, Tuas Depending on our availability only)   💰 Accepted Methods of Payment: PayNow / PayLah / Cash  Zeign Racing: Your One-Stop Accessories Shop  Carousell: https://sg.carousell.co",https://sg.carousell.com/p/Universal-Rainbow-Kopi-Hook-281526767
250553453,8,Motorcycle Side Mirror Rearview Screw,"Motorcycle Side Mirror Rearview Screw  2 x PCS for $8 These side mirror’s screws, screw into your 10mm clockwise / anti-clockwise mirror mounting point.  Specification: Material:  Aluminium  Colour: Black / Blue / Red Thread Size: 10mm Thread Type : Clockwise / Anti-Clockwise Size: Nut approx. 11 mm",https://sg.carousell.com/p/Motorcycle-Side-Mirror-Rearview-Screw-250553453
254605578,0,Timsun Tyre TS689 / TS660,"Lets the tyre do the talking !!!  Visit our Workshop at : 888 Garage  48 Toh Guan Road East #02-144, Enterprise Hub  (S) 608586  DID: 69623488 HP: 84436993 / 93464406  Payment Mode: Cash Nets Paynow Credit Card  Credit Card Installment (>$500)  #bike #rental #2b #leasing #honda #wave #pulsar #200ns ",https://sg.carousell.com/p/Timsun-Tyre-TS689-/-TS660-254605578
277299567,8,Screw for Side Mirror Motorycle,"Side Mirror Adapters Screws for Motorcycle   2 X PCS for $8 These side mirror’s screws, screw into your 10mm clockwise / anti-clockwise mirror mounting point.  Specification: Material:  Aluminium  Colour: Black / Blue / Red Thread Size: 10mm Thread Type : Clockwise / Anti-Clockwise Size: Nut approx.",https://sg.carousell.com/p/Screw-for-Side-Mirror-Motorycle-277299567
1006297967,15,2pcs Universal Super Bright Yellow Amber Motorcycle Bikes Scooter Motorbike Flashing LED Side Turn Signal Repeater Front Rear Light,Looking for bright & modern instant flash Bike LED signal light to replace your damaged signal light?   This Yellow Amber Universal Motorcycle Bikes Flashing LED Side Turn Signal Repeater Pointing Light is what you need!   Universal Super Bright Yellow Amber Motorcycle Bikes Scooter Motorbike Flashi,https://sg.carousell.com/p/2pcs-Universal-Super-Bright-Yellow-Amber-Motorcycle-Bikes-Scooter-Motorbike-Flashing-LED-Side-Turn-Signal-Repeater-Front-Rear-Light-1006297967
229529122,40,Motorbike Rental!!!!!!! $0 Deposit!!!!!!!!!!!!!! BRAND NEW AEROX!!!!!!!!!!!!!!!!!! $40 ONLY COME AND TAKE,Many bikes for rent....$0 Deposit..... Min 22 years old and 2 years riding experience a must....Call Navin@9879 9807/ Nick@8754 2424 for enquiries and reservations. Call now and collect!!!!!!!!!!!!   #bike #rental #2b #leasing #honda #wave #pulsar #200ns #bajaj #bikes #gilera #aftermarket #stock #r1,https://sg.carousell.com/p/Motorbike-Rental!!!!!!!-$0-Deposit!!!!!!!!!!!!!!-BRAND-NEW-AEROX!!!!!!!!!!!!!!!!!!-$40-ONLY-COME-AND-TAKE-229529122
1001333582,28,Top Case Reflective Stickers: GIVI Trekker | KAPPA K-Venture 48L Top Box (Free Mailing!),"Be Seen!  Increase your visibility on the roads especially at night on the dimly lighted expressways!   Specifically tailored fit for the Givi Trekker & Kappa K-Venture aluminum boxes!   Colours to choose from: White, Red, Yellow, Blue, Green & Orange (Reflective)   Each and every decal is made pers",https://sg.carousell.com/p/Top-Case-Reflective-Stickers:-GIVI-Trekker-|-KAPPA-K-Venture-48L-Top-Box-(Free-Mailing!)-1001333582
146615472,160,TUBliss Gen 2.0,"http://tubliss.com/tubliss/ https://www.youtube.com/watch?time_continue=191&v=SUpqm8O6kOc  18"" & 21"" Available. Price per unit is $180(Cash & Carry), $220 with installation.  Visit us at - MOTOSIAO 421 Tagore Industrial Avenue #03-24 Tagore 8 Singapore 787805	 Tel: 9247 3188  Shop Hours Weekdays, 6p",https://sg.carousell.com/p/TUBliss-Gen-2.0-146615472
35196590,"4,000",Bajaj Chetak 150,"Selling as extremely under utilized.  ""AZ"" Plate Bajaj Chetak 150cc  One of the last few Chetak remaining on the road.   99% original parts.  COE: April 2022  Engine overhaul + new road tax upon purchase.  Chat to find out more. ",https://sg.carousell.com/p/Bajaj-Chetak-150-35196590
74265458,"7,999.99",Piaggio Skipper 125,Piaggio Skipper 125 Engine capacity: 125CC COE Expiry: 30 APR 2023 (Renewable)  Year of manufacture: 1994 Plate: FH5555U  Price: $8888 Engine: 10/10 Bike fully paid.   Specs:  POLINI 24MM Carb MALOSSI Multi Valve BITUBO Front Suspension MALOSSI RS24 Rear Suspension  Vforce Reed Valve Chrome Rims & T,https://sg.carousell.com/p/Piaggio-Skipper-125-74265458
195032641,50,Dirt Tricks Product,"Dirt Tricks Product for KTM and Honda CRF250L. PM for available sizes and pricing on specific models. http://dirttricks.com/product-category/sprockets/  Visit us at - MOTOSIAO 421 Tagore Industrial Avenue #03-24 Tagore 8 Singapore 787805	 Tel: 9247 3188  Shop Hours Weekdays, 6pm - 12midnight Saturda",https://sg.carousell.com/p/Dirt-Tricks-Product-195032641
1006720860,60,ADV150 OEM Floorboard,"OEM Floorboard for ADV150  Available colour: Black/Red/Grey/Gold  -Direct Plug and Play   -No screw is needed   Cash & carry or free installation ^^  PM us to check for stock availability^^  Collection from Woodlands (Bedok, Tuas Depending on our availability only)   💰 Accepted Methods of Payment: P",https://sg.carousell.com/p/ADV150-OEM-Floorboard-1006720860
1007663850,100,ADV150 Beak / Air Scoop / Eagle Nose Promo,Beak / Air Scoop / Eagle Nose for ADV150 Promo  Individual prices:- ADV150 Eagle Nose-$35 ADV150 Air Scoop-$35 ADV150 Beak-$35  Buy 3 items @ Promo Price -$100  Available colour: Black  Cash & carry or free installation depending on our availability ^^  PM us to check for stock availability^^  Colle,https://sg.carousell.com/p/ADV150-Beak-/-Air-Scoop-/-Eagle-Nose-Promo-1007663850
201433454,10,Hepco & Becker/Krauser Xplorer 45L top case Reflective Stickers (Free Postage!),"Be Seen! Increase your visibility on the roads especially at night on the dimly lighted expressways!   Specifically tailored fit for the Xplorer 45L aluminum boxes!   Sticker colour: White, Red, Blue, Yellow, Orange, Green (Reflective)   Each and every decal is machine cut to precision!   Pr",https://sg.carousell.com/p/Hepco-&-Becker/Krauser-Xplorer-45L-top-case-Reflective-Stickers-(Free-Postage!)-201433454
1005244163,58,Y15ZR Sniper 150 Seat KingDrag Ready Stocks,Available - Installation after CB period KingDrag Brand New Seats for Sniper 150 Sniper150 Y15ZR  2 Designs to choose from Small and Big Fonts KingDrag  == Contact Us == Contact No: +65 82832722 / +65 97656613 Facebook:  https://www.facebook.com/apexmotorcyclesg Google:  https://g.co/kgs/SLbbjE Yout,https://sg.carousell.com/p/Y15ZR-Sniper-150-Seat-KingDrag-Ready-Stocks-1005244163
1005247926,45,Engine Cover Screw 1 side - For Sniper 150 Y15ZR,== Contact Us == Contact No: +65-8283-2722 / +65-9765-6613 Facebook:  https://www.facebook.com/apexmotorcyclesg Google:  https://g.co/kgs/SLbbjE Youtube:  https://www.youtube.com/channel/UCiIHAgH1rxQOYo1fW237vjA  Tags: motorcycle camera motorcycle cam motorbike camera motorbike cam motor camera moto,https://sg.carousell.com/p/Engine-Cover-Screw-1-side---For-Sniper-150-Y15ZR-1005247926
1007668828,20,Motul 7100 10w40,"In stock 10 bottles (as of 20th may). Made in France. Price is firm. No reservations, first come first serve basis. Don’t ask if available or not. As long as this post is here it is still available.       Honda yamaha triump ducati vespa bajaj reiju aprilia suzuki bmw sym kymco kawasaki harley david",https://sg.carousell.com/p/Motul-7100-10w40-1007668828
245470809,"1,380",Harley Davidson Rekluse Auto Clutch,"RadiusX is a high performance centrifugal auto clutch combining our TorqDrive and EXP technologies. TorqDrive provides more clutch disks in less space, allowing for maximum performance within your bike’s existing clutch footprint. You retain full control of shifting and use of your clutch lever with",https://sg.carousell.com/p/Harley-Davidson-Rekluse-Auto-Clutch-245470809
1008005100,20,Motoled LED Headlight,"Anyone who used this led light know just how bright it is. Bought for my super 4 but sold it before i could install it. Should fit most MOTORBIKES running a H4 socket. Not liable if it doesn’t fit your motorbike so do consult your mechanic first before buying.    H4 socket, 12v/20w, 2000 lumens.   Y",https://sg.carousell.com/p/Motoled-LED-Headlight-1008005100
1007660364,35,ADV150 Eagle Nose,"Semspeed Eagle Nose for ADV150  Available colour: Black  Note: -Wont fit with headlight grill  Cash & carry or free installation depending on our availability ^^  PM us to check for stock availability^^  Collection from Woodlands (Bedok, Tuas Depending on our availability only)   💰 Accepted Methods ",https://sg.carousell.com/p/ADV150-Eagle-Nose-1007660364
1006236174,30,ADV150 Transparent CVT Cover,"Race Industries ADV150 Transparent CVT Cover  Colours Available: Smoke/Clear  PM us to check for stock availability^^  Collection from Woodlands (Bedok, Tuas Depending on our availability only)  💰 Accepted Methods of Payment: PayNow       Cash (Optional)  Zeign Racing: Your One-Stop Accessories Shop",https://sg.carousell.com/p/ADV150-Transparent-CVT-Cover-1006236174
237550232,13,Motul Engine Oil Promotion,"Genuine Motul Engine Oil. Cash & carry, no oil change included.  300V 10W40, 1L $19.50 300V 15W50, 1L $19.50  7100 10W30, 1L $17 7100 10W40, 1L $17 7100 10W60, 1L $17  5100 10W40, 1L $13  Visit us at - MOTOSIAO 421 Tagore Industrial Avenue #03-24 Tagore 8 Singapore 787805	 Tel: 9247 3188  Shop Hours",https://sg.carousell.com/p/Motul-Engine-Oil-Promotion-237550232
177399616,15,SW-MOTECH TRAX EVO/ION 37L/45L Side Case Reflective Stickers (Free Postage!),"Be Seen!  Increase your visibility on the roads especially at night on the dimly lighted expressways!   Specifically tailored fit for Trax Aluminium Panniers  Sticker colours: White, Red, Blue, Green, Orange & Yellow (Reflective)   Each and every decal is made personally by me & machine cut to preci",https://sg.carousell.com/p/SW-MOTECH-TRAX-EVO/ION-37L/45L-Side-Case-Reflective-Stickers-(Free-Postage!)-177399616
1006740919,30,ADV150 Brake Reservoir Protector,"Brake Reservoir Protector for ADV150  Available colour: Black/Red/Blue/Gold/Titanium  Cash & carry ^^  PM us to check for stock availability^^  Collection from Woodlands (Bedok, Tuas Depending on our availability only)   💰 Accepted Methods of Payment: PayNow       Cash (Optional)  Zeign Racing: Your",https://sg.carousell.com/p/ADV150-Brake-Reservoir-Protector-1006740919
1005165358,25,ADV150 Fuel Cap Carbon Print,6pc Carbon Print Fuel Cap for ADV150  Colour -Carbon  Features:  -Strong Adhesive Vinyl -Protection against Stone Chips & Scratches  PM us to check for stock availability^^  💰 Accepted Methods of Payment: PayNow       Cash (Optional)  Zeign Racing: Your One-Stop Accessories Shop  Carousell: https://,https://sg.carousell.com/p/ADV150-Fuel-Cap-Carbon-Print-1005165358
287288631,45,ACERBIS AIRBOX COVER FOR KTM,"New white airbox cover for 2012 - 2016 KTM SX, XC, EXC & EXC-F  Visit us at - MOTOSIAO 421 Tagore Industrial Avenue #03-24 Tagore 8 Singapore 787805	 Tel: 9247 3188  Shop Hours Weekdays, 6pm - 12midnight Saturday, by appointment Closed on Sunday  www.motosiao.com www.facebook.com/MotosiaoSingapore  ",https://sg.carousell.com/p/ACERBIS-AIRBOX-COVER-FOR-KTM-287288631
287305707,45,ACERBIS SUPERMOTO FRONT FENDER,"Acerbis Supermoto Front Fender, Universal Fit.  Visit us at - MOTOSIAO 421 Tagore Industrial Avenue #03-24 Tagore 8 Singapore 787805	 Tel: 9247 3188  Shop Hours Weekdays, 6pm - 12midnight Saturday, by appointment Closed on Sunday  www.motosiao.com www.facebook.com/MotosiaoSingapore           Tag - B",https://sg.carousell.com/p/ACERBIS-SUPERMOTO-FRONT-FENDER-287305707
196550246,0,Direct Exporter,Export your bike   cash upon transfer   #rs250 #rs4 #dorsoduro750 #rs200 #mito125 #raptor125 #roadwin125 #terra125 #hypermotard #1198s #ducatimonster #cb1000 #cb750 #cbf190 #hornet #xrv750 #ex5 #nsr250 #rs150r #shadow125 #shadow400 #xr400 #rxk #rxz #spark #wave #gts200 #superfour #drz #cbr #cbf #cb4,https://sg.carousell.com/p/Direct-Exporter-196550246
205884375,13,Deadpool Megatube 3M Reflective Sticker (Free Postage!),"These reflective stickers Increase your visibility on the roads especially at night on the dimly lighted expressways & look good at the same time!  Specifically tailored fit for Mega Tube!  Can do other round logo as well!  Sticker colour: White, Yellow, Blue, Red, Green & Orange (Reflective) ",https://sg.carousell.com/p/Deadpool-Megatube-3M-Reflective-Sticker-(Free-Postage!)-205884375
174982341,100,"ORIGINAL SAMCO HOSES FOR ANY MOTORCYCLES, DIRECT FROM UK SUPPLIER - PM TO QUOTE PRICE (READ BEFORE ASKING)","!!!PM YOUR BIKE MODEL AND YEAR TO ASK FOR EXACT PRICE QUOTATION!!!  ---   As used by many top Superbike teams including MSS Kawasaki & HM Plant Honda, SamcoSport offers a great range of race-tested, direct-replacement silicone hose kits offering many benefits over factory fitted hoses.  Available fo","https://sg.carousell.com/p/ORIGINAL-SAMCO-HOSES-FOR-ANY-MOTORCYCLES,-DIRECT-FROM-UK-SUPPLIER---PM-TO-QUOTE-PRICE-(READ-BEFORE-ASKING)-174982341"
252946696,80,SAMCO HOSE FOR AEROX,"Samco hose for  Yamaha Aerox / Nmax 155 now available.  3pcs radiator high temperature hose for Yamaha Nmax / Aerox 155.  PM FOR PRICE .  Visit our Workshop at : 888 Garage  48 Toh Guan Road East #02-144, Enterprise Hub  (S) 608586  DID: 69623488 HP: 84436993 / 93464406  Payment Mode: Cash Nets Payn",https://sg.carousell.com/p/SAMCO-HOSE-FOR-AEROX-252946696
287310275,25,ACERBIS NUMBER PLATE,"Acerbis number plate for KTM. Fitment 2007 - 2011  Visit us at - MOTOSIAO 421 Tagore Industrial Avenue #03-24 Tagore 8 Singapore 787805	 Tel: 9247 3188  Shop Hours Weekdays, 6pm - 12midnight Saturday, by appointment Closed on Sunday  www.motosiao.com www.facebook.com/MotosiaoSingapore           Tag ",https://sg.carousell.com/p/ACERBIS-NUMBER-PLATE-287310275
287594835,19.50,MAXIMA EXTRA 10w60,1L Maxima Extra - High Performance Engine Oil  - Full-synthetic - Triple ester 4-stroke engine oil - Exceeds the requirements of API SL / JASO M - Maximum performance while providing maximum protection under the most severe conditions  Visit us at - MOTOSIAO 421 Tagore Industrial Avenue #03-24 Tagor,https://sg.carousell.com/p/MAXIMA-EXTRA-10w60-287594835
275908476,10,Protaper handlebar grips,"Fits closely to handlebar, anti-skid surface, comfortable to grip. Full Diamond Pattern maximizes grip and reduces vibration. Tacky gel-like surface compound  High quality rubber material, wear-resistance   Make your daily rides easier with easier throttling  Fits most motorcycles (see size table)  ",https://sg.carousell.com/p/Protaper-handlebar-grips-275908476
267285844,18,Convex Side Mirror for Motorcycle Bike Motorbike Scooter eBike Bicycle mirror,"Try our CONVEX classic and shorter stem side mirror.  It covers wider area of views, reducing blind-spots and made your riding safer while on the road.   These mirror suitable for Yamaha and motorbikes where it right mirror  is an ANTI-CLOCKWISE thread. Such as :  Most Yamaha, Spark 135, Aerox, B",https://sg.carousell.com/p/Convex-Side-Mirror-for-Motorcycle-Bike-Motorbike-Scooter-eBike-Bicycle-mirror-267285844
183763582,4.90,Reflective Rim Stripe,"Brand new reflective rim decals for your bike. Increase visbility at night. Improve your motorbike's aesthetics. One set for both wheels.  Collect at my block.  honda, yamaha, suzuki, aprilia, ducati, piaggio, daelim, wave, spark, jupiter, sniper, rs150r, cub, lc135, 135, 125, 150, big bore, drz, r1",https://sg.carousell.com/p/Reflective-Rim-Stripe-183763582
128919796,10,Top Case Reflective Stickers: SW Motech Trax ADV Top Case (Free Postage!),"Be Seen!   Increase your visibility on the roads especially at night on the dimly lighted expressways!   Specifically tailored fit for the SW Motech Trax Adventure Top Case  Sticker colours: White, Red, Yellow, Blue, Green & Orange (Reflective)   Each and every decal is made personally by me & machi",https://sg.carousell.com/p/Top-Case-Reflective-Stickers:-SW-Motech-Trax-ADV-Top-Case-(Free-Postage!)-128919796
235575019,10,"Givi Trekker, Kappa K-Venture 52L 3M Reflective Stickers (Free Postage!)","These reflective stickers Increase your visibility on the roads especially at night on the dimly lighted expressways & look good at the same time! These are a must for up north touring!   Stickers are specifically tailored fit for the Givi Trekker & Kappa K-venture Top Box   Sticker colours: White, ","https://sg.carousell.com/p/Givi-Trekker,-Kappa-K-Venture-52L-3M-Reflective-Stickers-(Free-Postage!)-235575019"
1000703782,20,MAXIMA CHAIN GUARD CHAIN LUBE,"Maxima Chain Guard, Large 15oz Bottle  - Advanced chain lubricant specifically formulated for today’s off-road and on-road, high performance motorcycle chains - Contains special additives to prevent “fling-off” and protect against rust & corrosion  Visit us at - MOTOSIAO 421 Tagore Industrial Avenue",https://sg.carousell.com/p/MAXIMA-CHAIN-GUARD-CHAIN-LUBE-1000703782
287599995,28,MAXIMA FORMULA K2 2T OIL,"1L Maxima Formula K2 - High Performance 2T Oil (Premix)  - Full synthetic, triple ester 2-stroke engine oil - Clean burning, ring stick resistant formulation - Low-ash additive system minimizes carbon build up - Optimum protection and performance under extreme race conditions  Visit us at - MOTOSIAO",https://sg.carousell.com/p/MAXIMA-FORMULA-K2-2T-OIL-287599995
231251904,30,Motorbikes for rent!!!!!!!RAYA SPECIAL $0 DEPOSIT!!!!COME AND TAKE IT!!!!!!!!!!!!!!!First come First Serve!!!!!!!NOUVO ELEGANCE,Many bikes for rent....$0 Deposit..... Min 22 years old and 2 years riding experience a must....Call Navin@9879 9807/ Nick@8754 2424 for enquiries and reservations. Call now and collect!!!!!!!!!!!!Due to technical glitches at times please call us for a faster deal!!!!!!!   #bike #rental #2b #leasing,https://sg.carousell.com/p/Motorbikes-for-rent!!!!!!!RAYA-SPECIAL-$0-DEPOSIT!!!!COME-AND-TAKE-IT!!!!!!!!!!!!!!!First-come-First-Serve!!!!!!!NOUVO-ELEGANCE-231251904
177397528,10,SW-MOTECH TraX EVO 38L ALU-BOX Motorcycle Top Case Reflective Stickers (Free Postage!),"Be Seen & make your presence known!  These reflective stickers Increase your visibility on the roads especially at night on the dimly lighted expressways & look good at the same time! These are a must for up north touring!   Specifically tailored fit for the Trax Evo Alumium 38L Top Case  Stic",https://sg.carousell.com/p/SW-MOTECH-TraX-EVO-38L-ALU-BOX-Motorcycle-Top-Case-Reflective-Stickers-(Free-Postage!)-177397528
235581547,10,Megatube Tooltube Reflective Sticker (Free Postage!),"These reflective stickers Increase your visibility on the roads especially at night on the dimly lighted expressways & look good at the same time!  Specifically tailored fit for Mega Tube!  Can do other round logos as well!  Sticker colour: White, Yellow, Blue, Red, Green & Orange (Reflective)   Eac",https://sg.carousell.com/p/Megatube-Tooltube-Reflective-Sticker-(Free-Postage!)-235581547
1003078314,15,LED Signal light for Motorcycle,"LED Signal light / Signal Light / LED Signal Light for Motorcycle ✔   Brand New with 14 high intensity LEDs light and beautiful housing finishing. ✔  It is universal fit for most motorcycles (Yahama / Honda & etc). ✔  Anti-collision, Anti-dust and Splash-proof. ✔  Yamaha Spark, Aerox, Bajaj Pulsar, ",https://sg.carousell.com/p/LED-Signal-light-for-Motorcycle-1003078314
235132788,130,Automatic KTM Timing Chain Tensioner,"The OEM components have serious flaws, which can leave the timing chain in a slack condition. This can have disastrous consequences. The Founder of Dirt Tricks developed the KTM Timing Chain Tensioner as a simple, effective, and fail-safe replacement for the OEM tensioner. If you have a “ticking” no",https://sg.carousell.com/p/Automatic-KTM-Timing-Chain-Tensioner-235132788
1000706608,17,MAXIMA AIR FILTER OIL FAB-1,"Maxima FAB 1 - Air Filter Oil  - FAB-1 is a highly advanced synthetic based formula for all oil type fabric and foam air filter elements - A superior oil for stopping the passage of dirt, fine dust, water and other harmful elements into the applications intake system - The water-proof base resists m",https://sg.carousell.com/p/MAXIMA-AIR-FILTER-OIL-FAB-1-1000706608
137880904,0.99,Bajaj Pulsar RS200 coverset 2017,Original Bajaj parts Made in India  2017 model  Got 3 colors bright yellow/passion red / ebony black  Parts are: Front Fairing (windshield housing) Tank Cover Top  Side Fairing RH  Side Fairing LH  Seat Cowl LH   Seat Cowl RH   Once Order 7-10 days to arrive.  50% depo required   Let us know if you ,https://sg.carousell.com/p/Bajaj-Pulsar-RS200-coverset-2017-137880904
273957392,"6,000",NS200 FI Fuel Injection,Bajaj,https://sg.carousell.com/p/NS200-FI-Fuel-Injection-273957392
1002174138,"6,000","10 YEAR COE 10/09/2029 LTA CLASSIC scheme (Not for daily commuting, NEED TO DISPLAY COUPON TO USE, LIKE WEEKEND CARS) 1984 36 yr old Vespa PX15 Can still Renew NO NEA DEATH SENTENCE (Keep Forever) Mileage meter shows <500km Nego DON'T LOWBALL ","This bike is under classic scheme:  no more $3500 (I took it)  Viewing arrangements: Fix time and day, I will ride bike to Bedok location.  Viewing 7-8 pm, after 1030pm daily  COE just renewed till 10 September 2 0 2 9  REAL LTA Classic Scheme now (for leisure romantic rides, CAN RIDE TO MALAYSIA fo","https://sg.carousell.com/p/10-YEAR-COE-10/09/2029-LTA-CLASSIC-scheme-(Not-for-daily-commuting,-NEED-TO-DISPLAY-COUPON-TO-USE,-LIKE-WEEKEND-CARS)-1984-36-yr-old-Vespa-PX15-Can-still-Renew-NO-NEA-DEATH-SENTENCE-(Keep-Forever)-Mileage-meter-shows-<500km-Nego-DON'T-LOWBALL--1002174138"
160849051,12,Rottweiler Performance,KTM 990 ADV			 ROTTWEILER INTAKE SYSTEM - ADVENTURE 990	RIS-990  --- $480.00 PRE FILTERS FOR FLAT SIDED ROTTWEILER INTAKES	RIS-PRE-40  --- $48.00 THE 'SNAP OUT' (60 SECOND FILTER CHANGE) 07+ (ECU under headlight)  --- $92.00 ROTTWEILER FUELING DONGLES (PAIR)	DONGLE-FD-KTM-F  --- $80.00 STAGE 1 SAS/C,https://sg.carousell.com/p/Rottweiler-Performance-160849051
131281873,8.88,SPEEDO COLOUR CONVERSION Motorcycle Motorbike | Speedometer | color | change | meter | lcd | digital,Motorcycle Motorbike Speedo #Instrument #Panel #Cluster #Dash #Speedometer #Tachometer  #Backlight #lighting meter #light colour change conversion   Tired of staring at your boring stock ORANGE or RED digital meters meter lcd screen on your daily commute?  Be bored no more! Let #Tachnicolour’s Colou,https://sg.carousell.com/p/SPEEDO-COLOUR-CONVERSION-Motorcycle-Motorbike-|-Speedometer-|-color-|-change-|-meter-|-lcd-|-digital-131281873
116434057,28,Motorcycle Handle Grip Bobber Style Cafe Racer Style 22mm Fits Most Bikes,Motorcycle Handle Grip Bobber Style Cafe Racer Style 22mm Fits Most Bikes   Address: Apex Motorcycle 286 Changi Road (Kembangan area) Singapore 419765 Contact: 97656613 Email: apexmotorcycle@gmail.com Facebook: Apexmotorcyclesg   Opening Hours Mon to Sat: 9am to 8pm 1st & 3rd Sun: 10am to 3pm  Tags:,https://sg.carousell.com/p/Motorcycle-Handle-Grip-Bobber-Style-Cafe-Racer-Style-22mm-Fits-Most-Bikes-116434057
1006726092,90,R15 V3 ABS Fork & Swing Arm Slider,"Fork & Swing Arm Slider for R15 V3 ABS  Available colour: Black/Red/Blue/Gold/Titanium  Cash & carry ^^  Pls not Note: Item not competable for R15 V3 non ABS  PM us to check for stock availability^^  Collection from Woodlands (Bedok, Tuas Depending on our availability only)   💰 Accepted Methods of P",https://sg.carousell.com/p/R15-V3-ABS-Fork-&-Swing-Arm-Slider-1006726092
116435861,9,Motorcycle Fuel Tubes Color Tubes,"Motorcycle Fuel Tubes Color Tubes   Address: Apex Motorcycle 286 Changi Road (Jln Eunos area) Singapore 419765 Contact: 97656613 Email: apexmotorcycle@gmail.com Facebook: Apexmotorcyclesg   Opening Hours Mon to Sat: 9am to 8pm 1st & 3rd Sun: 10am to 3pm  Tags: Video recording camera, front and rear ",https://sg.carousell.com/p/Motorcycle-Fuel-Tubes-Color-Tubes-116435861
